review_id,trip_id,reviewer_id,reviewee_id,rating,comment,reviewed_at
13710,18102,1287,539,4,"Easy pickup, no problems.",2022-09-10 07:13:01
13711,18103,1752,1287,3,"Great driver, very professional!",2023-02-09 04:33:59
13712,18104,1287,1437,5,,2024-04-22 18:15:52
13713,18104,1437,1287,4,,2024-04-22 18:48:52
13714,18105,1287,1763,3,Average experience.,2024-03-11 11:28:12
13715,18106,1287,1438,5,"Excellent service, will ride again.",2022-02-17 11:00:51
13716,18106,1438,1287,4,"Smooth ride, on time.",2022-02-17 11:40:51
13717,18107,1287,728,4,,2023-02-09 17:08:41
13718,18110,1287,1041,4,,2023-03-17 04:37:14
13719,18112,1287,959,4,,2023-09-08 02:37:13
13720,18113,1287,341,3,"OK trip, nothing special.",2022-02-08 23:00:27
13721,18114,1287,1755,2,,2023-10-03 16:38:28
13722,18114,1755,1287,3,,2023-10-03 15:54:28
13723,18115,1287,179,4,,2023-12-19 13:48:44
13724,18117,1287,230,3,,2023-12-09 00:22:28
13725,18118,1287,1482,2,,2024-05-03 06:35:10
13726,18121,1287,131,3,Decent experience.,2023-02-03 20:03:26
13727,18122,1287,235,4,"5 stars, highly recommend!",2023-08-15 03:13:48
13728,18123,1287,1649,2,,2024-06-04 10:53:42
13729,18126,1948,1287,4,"Smooth ride, on time.",2022-12-09 16:21:10
13730,18127,1287,1693,2,,2022-12-22 19:11:29
13731,18129,1287,1041,4,Very courteous driver.,2022-08-06 03:05:19
13732,18129,1041,1287,2,Super friendly and helpful.,2022-08-06 02:25:19
13733,18133,1287,1135,4,Super friendly and helpful.,2023-02-25 12:17:59
13734,18133,1135,1287,3,,2023-02-25 13:22:59
13735,18134,1287,125,3,,2024-06-26 09:34:03
13736,18135,1287,104,3,,2023-06-24 01:29:39
13737,18136,1287,139,5,,2024-06-03 12:03:52
13738,18137,1287,1605,4,Super friendly and helpful.,2024-01-05 07:48:33
13739,18139,1812,1287,4,Super friendly and helpful.,2023-01-29 20:31:42
13740,18140,1287,1544,4,,2022-12-05 05:21:04
13741,18142,1287,192,5,Fast and safe driver.,2023-06-22 08:46:51
13742,18143,1507,1287,3,Very clean car.,2022-09-12 23:04:19
13743,18149,1287,341,4,,2023-11-05 08:47:58
13744,18152,1287,1302,5,"Great driver, very professional!",2022-08-07 10:58:03
13745,18153,1287,1267,2,Had trouble finding the pickup spot.,2022-03-24 23:40:41
13746,18154,1287,433,4,"Excellent service, will ride again.",2023-02-14 18:16:09
13747,18154,433,1287,2,"Smooth ride, on time.",2023-02-14 17:20:09
13748,18155,1287,328,3,Got there safely.,2022-12-23 08:49:50
13749,18156,1287,97,4,Very comfortable ride.,2023-07-08 22:48:24
13750,18156,97,1287,2,"Excellent service, will ride again.",2023-07-08 22:19:24
13751,18159,1214,1356,4,Very comfortable ride.,2023-07-24 23:31:01
13752,18162,1214,612,2,,2022-02-27 00:48:42
13753,18163,1214,62,2,Driver was rude.,2022-06-28 12:45:01
13754,18164,1214,1162,5,Fast and safe driver.,2023-06-27 20:39:45
13755,18166,1214,878,3,,2024-01-01 09:47:52
13756,18166,878,1214,4,Very clean car.,2024-01-01 09:19:52
13757,18167,1214,1221,4,"Smooth ride, on time.",2022-03-30 14:20:28
13758,18168,1214,553,5,,2022-05-28 02:49:00
13759,18169,1214,1492,3,,2023-12-25 11:48:57
13760,18169,1492,1214,3,,2023-12-25 10:31:57
13761,18170,1214,542,4,Loved the music selection!,2024-05-04 22:09:33
13762,18172,1214,1427,4,,2024-02-19 01:03:58
13763,18174,323,1214,4,Very clean car.,2024-02-05 13:34:25
13764,18176,1214,908,3,Average experience.,2023-03-26 11:07:43
13765,18177,1214,1623,4,,2023-02-22 20:30:59
13766,18179,1214,131,5,Fast and safe driver.,2022-11-01 13:47:57
13767,18181,1214,510,4,Very clean car.,2022-12-08 00:51:42
13768,18182,1437,1125,4,Super friendly and helpful.,2023-02-18 22:11:56
13769,18185,1125,1413,2,Car smelled bad.,2023-05-09 02:12:31
13770,18186,5,1125,3,"Excellent service, will ride again.",2022-08-03 01:31:01
13771,18187,1125,393,4,,2024-01-30 05:58:57
13772,18188,1651,1125,3,Super friendly and helpful.,2024-06-24 11:58:41
13773,18189,1125,162,3,Trip was okay.,2022-07-04 19:10:43
13774,18194,593,1125,3,Very clean car.,2022-05-06 16:12:43
13775,18197,1125,1237,3,,2023-03-31 21:15:23
13776,18198,1125,1309,3,,2023-11-02 09:31:58
13777,18198,1309,1125,4,"Great driver, very professional!",2023-11-02 09:23:58
13778,18199,1125,1984,4,,2024-03-14 17:37:34
13779,18199,1984,1125,3,"Smooth ride, on time.",2024-03-14 16:57:34
13780,18200,1125,1654,3,Trip was okay.,2023-06-26 17:50:20
13781,18201,1125,1091,3,,2022-12-01 03:19:00
13782,18202,1125,192,4,"Easy pickup, no problems.",2022-08-08 05:03:47
13783,18205,1012,187,5,"Great rider, very polite.",2023-01-07 21:34:17
13784,18205,187,1012,4,"Excellent service, will ride again.",2023-01-07 20:39:17
13785,18207,1012,759,3,"OK trip, nothing special.",2022-04-29 13:41:53
13786,18208,433,1012,4,,2022-07-12 21:19:18
13787,18209,1012,498,5,,2023-11-10 17:45:59
13788,18211,1012,202,3,Decent experience.,2022-01-13 17:43:53
13789,18214,1205,1012,4,"Excellent service, will ride again.",2022-02-02 21:24:09
13790,18215,1012,1403,4,,2022-09-15 13:05:32
13791,18216,1569,1012,3,"Excellent service, will ride again.",2022-04-01 05:15:39
13792,18217,1012,1479,4,Fast and safe driver.,2022-04-04 05:04:16
13793,18218,1012,1764,2,Took too long.,2023-05-27 05:26:42
13794,18218,1764,1012,3,"Smooth ride, on time.",2023-05-27 04:36:42
13795,18219,1012,742,4,"Excellent service, will ride again.",2022-05-14 22:32:39
13796,18221,1012,1210,4,"Quick and efficient, thanks!",2022-09-27 09:43:39
13797,18225,1012,125,3,"OK trip, nothing special.",2023-02-25 14:14:47
13798,18226,1012,131,5,Fast and safe driver.,2023-09-14 00:58:40
13799,18226,131,1012,4,Very clean car.,2023-09-14 00:53:40
13800,18227,1012,339,4,"Perfect trip, no issues.",2024-05-19 10:59:45
13801,18228,1012,977,2,Took too long.,2024-01-18 10:33:31
13802,18229,1012,1397,3,Fine driver.,2023-03-30 15:18:42
13803,18231,1012,1438,3,,2024-02-04 18:14:29
13804,18233,1012,446,5,,2023-04-19 09:27:21
13805,18234,1012,1564,4,,2023-06-06 23:50:09
13806,18235,448,1012,3,Very clean car.,2023-07-24 01:09:33
13807,18237,1012,601,2,Not very clean.,2022-10-14 05:29:08
13808,18238,1012,1532,2,Not very clean.,2024-02-23 07:31:41
13809,18238,1532,1012,4,,2024-02-23 09:43:41
13810,18239,1012,741,3,Acceptable ride.,2023-01-03 04:48:17
13811,18239,741,1012,4,Super friendly and helpful.,2023-01-03 06:13:17
13812,18240,430,1012,3,,2022-11-28 09:05:19
13813,18241,1833,1497,4,"Easy pickup, no problems.",2022-05-10 15:28:36
13814,18246,182,974,5,"Quick and efficient, thanks!",2023-09-12 01:31:39
13815,18246,974,182,4,,2023-09-12 03:45:39
13816,18247,182,1526,5,Very clean car.,2022-08-15 05:01:33
13817,18247,1526,182,5,"Excellent service, will ride again.",2022-08-15 05:13:33
13818,18248,1183,182,4,Very clean car.,2023-09-13 05:36:31
13819,18249,1315,139,5,,2022-12-05 15:27:06
13820,18249,139,1315,2,"Smooth ride, on time.",2022-12-05 15:28:06
13821,18250,800,273,4,Very clean car.,2024-06-25 22:01:00
13822,18251,273,1623,4,Car was spotless.,2023-09-15 15:41:26
13823,18251,1623,273,1,Very clean car.,2023-09-15 16:20:26
13824,18252,273,502,4,,2023-03-01 13:44:42
13825,18254,273,1131,3,Average experience.,2023-07-25 21:39:46
13826,18256,273,1087,4,"Great driver, very professional!",2022-10-21 23:09:53
13827,18256,1087,273,3,"Smooth ride, on time.",2022-10-21 21:44:53
13828,18257,273,664,3,Decent experience.,2023-12-06 21:50:57
13829,18257,664,273,2,,2023-12-06 22:17:57
13830,18258,273,1035,3,"OK trip, nothing special.",2023-05-14 23:14:02
13831,18258,1035,273,3,Very clean car.,2023-05-15 00:47:02
13832,18259,273,1983,4,,2022-11-21 19:45:00
13833,18259,1983,273,3,"Excellent service, will ride again.",2022-11-21 21:28:00
13834,18261,273,602,5,,2022-09-12 05:11:52
13835,18262,273,959,5,"Great driver, very professional!",2023-04-09 08:20:20
13836,18263,273,1894,4,"Great driver, very professional!",2023-09-14 20:33:33
13837,18265,273,601,4,"Great driver, very professional!",2024-04-30 19:01:20
13838,18266,273,125,4,,2023-12-18 07:33:03
13839,18266,125,273,3,,2023-12-18 08:38:03
13840,18267,273,338,5,,2024-05-17 06:11:40
13841,18267,338,273,5,,2024-05-17 04:26:40
13842,18268,273,920,3,,2023-03-13 18:30:34
13843,18274,271,273,3,"Great driver, very professional!",2022-11-10 16:19:33
13844,18275,273,834,5,,2022-02-21 16:11:54
13845,18278,1628,467,4,,2022-12-09 07:05:29
13846,18279,1628,1702,4,,2024-05-02 10:16:36
13847,18280,1628,1410,4,Very clean car.,2024-02-13 04:22:57
13848,18283,1301,1628,4,Super friendly and helpful.,2023-01-31 07:34:50
13849,18284,1796,1026,4,Very comfortable ride.,2023-07-11 12:13:12
13850,18285,88,1081,4,,2022-03-02 03:44:21
13851,18285,1081,88,3,,2022-03-02 04:31:21
13852,18286,32,1001,5,"Quick and efficient, thanks!",2023-06-02 18:09:33
13853,18287,32,1999,4,,2022-11-28 15:24:41
13854,18288,778,32,3,Very clean car.,2022-10-22 11:39:28
13855,18293,32,1288,3,,2022-09-10 00:59:32
13856,18294,32,2,5,,2022-01-31 13:48:40
13857,18299,32,1993,3,Decent experience.,2022-12-21 06:38:48
13858,18299,1993,32,4,"Great driver, very professional!",2022-12-21 06:24:48
13859,18301,32,199,4,,2022-05-14 13:53:03
13860,18302,1996,485,4,,2023-03-27 06:59:34
13861,18303,1996,697,5,,2024-03-20 13:44:02
13862,18303,697,1996,4,,2024-03-20 14:34:02
13863,18306,1996,842,4,"Quick and efficient, thanks!",2022-03-01 05:27:37
13864,18308,1996,389,3,Decent experience.,2024-01-26 15:59:57
13865,18309,1996,256,4,,2024-04-21 04:19:47
13866,18309,256,1996,3,"Smooth ride, on time.",2024-04-21 04:49:47
13867,18312,1996,932,5,Super friendly and helpful.,2022-11-23 15:21:54
13868,18313,1996,1162,4,,2024-02-19 09:50:44
13869,18316,1996,327,4,"Easy pickup, no problems.",2022-07-30 00:47:57
13870,18316,327,1996,3,Very clean car.,2022-07-30 02:53:57
13871,18317,1996,891,4,,2022-03-30 06:07:01
13872,18317,891,1996,2,Super friendly and helpful.,2022-03-30 07:05:01
13873,18324,847,467,4,Fast and safe driver.,2022-05-16 17:38:01
13874,18325,847,66,4,"Great driver, very professional!",2022-05-03 08:05:59
13875,18325,66,847,3,"Excellent service, will ride again.",2022-05-03 09:31:59
13876,18326,1162,847,4,,2023-11-16 09:24:58
13877,18328,847,62,2,Not very clean.,2022-03-09 17:32:01
13878,18329,847,1995,3,,2023-10-20 19:58:18
13879,18333,847,1841,2,Driver was rude.,2023-11-13 20:43:35
13880,18334,847,585,4,"Easy pickup, no problems.",2023-09-18 20:10:00
13881,18335,847,1651,5,,2022-09-27 08:04:43
13882,18335,1651,847,3,"Excellent service, will ride again.",2022-09-27 08:28:43
13883,18336,847,229,4,Very clean car.,2022-07-02 14:37:48
13884,18337,164,847,3,"Smooth ride, on time.",2023-05-19 18:10:33
13885,18338,847,1497,4,Car was spotless.,2022-12-16 10:12:15
13886,18342,847,66,4,Car was spotless.,2022-04-14 17:29:30
13887,18344,598,825,4,,2022-09-24 07:08:50
13888,18347,598,645,5,,2023-03-27 15:40:06
13889,18347,645,598,3,"Smooth ride, on time.",2023-03-27 16:39:06
13890,18349,1602,1479,4,"Quick and efficient, thanks!",2022-05-08 23:03:24
13891,18349,1479,1602,5,Very clean car.,2022-05-08 22:32:24
13892,18354,377,1141,5,,2022-12-31 16:44:38
13893,18354,1141,377,2,Super friendly and helpful.,2022-12-31 16:16:38
13894,18355,377,52,3,Decent experience.,2024-01-11 03:25:41
13895,18355,52,377,4,"Smooth ride, on time.",2024-01-11 04:29:41
13896,18356,1282,1492,4,,2024-03-01 22:52:47
13897,18358,1282,1623,5,Very courteous driver.,2023-11-14 13:06:26
13898,18358,1623,1282,3,,2023-11-14 14:09:26
13899,18359,1282,452,3,,2024-01-12 16:02:41
13900,18362,1555,1282,4,Super friendly and helpful.,2022-06-18 13:49:54
13901,18363,1282,224,2,,2024-04-25 04:39:45
13902,18365,1282,1355,4,"Easy pickup, no problems.",2022-10-05 00:20:56
13903,18366,1282,121,4,,2022-03-06 11:21:56
13904,18366,121,1282,3,,2022-03-06 11:06:56
13905,18369,1282,31,3,"OK trip, nothing special.",2024-03-14 23:22:03
13906,18370,1282,1814,3,,2023-02-25 08:26:25
13907,18371,1282,593,4,,2023-02-04 20:31:21
13908,18374,1282,765,3,Decent experience.,2022-09-02 02:40:57
13909,18374,765,1282,4,"Smooth ride, on time.",2022-09-02 02:25:57
13910,18375,1282,974,4,,2022-08-25 00:00:50
13911,18377,1282,258,4,"Great driver, very professional!",2024-01-10 20:55:20
13912,18377,258,1282,3,"Smooth ride, on time.",2024-01-10 21:28:20
13913,18379,1282,1700,3,"OK trip, nothing special.",2024-06-13 23:38:08
13914,18379,1700,1282,3,"Excellent service, will ride again.",2024-06-14 00:43:08
13915,18380,1282,1693,3,,2024-06-24 10:49:38
13916,18380,1693,1282,3,"Excellent service, will ride again.",2024-06-24 10:44:38
13917,18381,664,1282,4,Super friendly and helpful.,2024-01-30 02:15:12
13918,18382,1282,1187,3,,2022-08-03 08:26:40
13919,18383,1282,1111,1,Had trouble finding the pickup spot.,2022-12-09 19:27:07
13920,18383,1111,1282,3,"Excellent service, will ride again.",2022-12-09 20:38:07
13921,18384,1282,97,4,Car was spotless.,2022-03-22 13:11:46
13922,18386,1282,1350,4,,2023-12-03 11:30:04
13923,18387,117,1282,3,,2024-01-21 20:59:20
13924,18389,1282,448,4,,2023-03-19 05:31:31
13925,18391,1282,1302,5,Very clean car.,2024-06-12 10:54:29
13926,18393,1282,1060,3,,2022-04-17 07:14:26
13927,18393,1060,1282,3,Very clean car.,2022-04-17 06:22:26
13928,18394,1564,1282,2,"Excellent service, will ride again.",2023-04-18 08:40:24
13929,18395,1282,1410,5,,2023-12-03 13:05:33
13930,18398,1482,1282,2,"Great driver, very professional!",2023-12-12 02:57:56
13931,18399,1282,883,5,Very comfortable ride.,2024-03-23 01:22:44
13932,18400,1282,860,3,Got there safely.,2024-03-04 19:55:45
13933,18401,1651,1282,4,Super friendly and helpful.,2022-12-06 15:11:28
13934,18402,1282,1853,3,,2022-08-02 22:37:09
13935,18403,1282,542,5,Very comfortable ride.,2023-05-12 21:10:00
13936,18404,1282,448,5,,2023-01-15 11:48:00
13937,18405,1965,1282,2,"Great driver, very professional!",2023-09-12 08:13:58
13938,18408,1282,31,4,,2024-05-10 06:09:44
13939,18409,1282,777,4,,2023-04-15 23:03:59
13940,18410,1282,1170,3,,2023-02-19 19:55:57
13941,18411,1410,1282,3,"Smooth ride, on time.",2022-11-25 00:49:06
13942,18412,1393,187,4,,2022-09-24 23:39:43
13943,18413,1393,593,5,Very courteous driver.,2022-11-30 21:18:18
13944,18415,1651,1393,3,Super friendly and helpful.,2023-01-16 17:25:25
13945,18416,1393,825,3,Fine driver.,2024-05-06 01:44:58
13946,18417,1393,194,4,,2022-01-31 06:17:03
13947,18418,1393,1293,4,,2023-01-23 20:21:45
13948,18422,1393,1170,5,"Great driver, very professional!",2022-07-11 16:11:14
13949,18423,1393,1890,3,,2023-08-15 01:17:59
13950,18425,1393,1087,4,"Excellent service, will ride again.",2023-06-01 18:17:13
13951,18427,1393,1108,4,,2024-03-03 08:04:42
13952,18428,1393,1227,5,Very clean car.,2022-07-21 11:52:35
13953,18428,1227,1393,3,"Smooth ride, on time.",2022-07-21 13:34:35
13954,18429,1393,1933,3,,2022-02-09 19:28:37
13955,18432,1393,665,3,Average experience.,2022-04-14 02:46:36
13956,18432,665,1393,2,,2022-04-14 03:35:36
13957,18433,1393,271,4,,2022-10-13 09:19:21
13958,18434,1393,1081,5,,2022-04-14 05:41:22
13959,18434,1081,1393,3,"Excellent service, will ride again.",2022-04-14 07:46:22
13960,18435,1393,1206,5,"5 stars, highly recommend!",2023-04-19 16:55:19
13961,18436,1843,1087,4,"Quick and efficient, thanks!",2023-10-14 04:56:30
13962,18436,1087,1843,5,,2023-10-14 04:57:30
13963,18437,1843,1948,5,"Great rider, very polite.",2022-08-19 08:42:53
13964,18437,1948,1843,3,,2022-08-19 08:13:53
13965,18438,1843,139,5,Very comfortable ride.,2024-02-14 01:54:30
13966,18439,1843,498,4,"Perfect trip, no issues.",2024-06-07 07:39:46
13967,18440,1843,1427,3,,2023-12-02 00:58:23
13968,18441,1843,553,5,Car was spotless.,2023-04-28 06:25:53
13969,18443,271,1843,4,"Great driver, very professional!",2024-06-20 12:28:57
13970,18444,1843,986,3,Nothing to complain about.,2023-11-10 03:30:11
13971,18445,1843,932,4,"Easy pickup, no problems.",2022-01-11 20:09:10
13972,18446,1843,1206,3,,2022-04-13 16:29:44
13973,18447,1843,1894,3,"OK trip, nothing special.",2022-05-28 10:01:42
13974,18448,1790,1843,3,Super friendly and helpful.,2022-05-26 08:00:39
13975,18450,1843,506,4,"Great rider, very polite.",2024-03-16 11:30:17
13976,18455,832,1825,5,,2022-02-15 18:49:23
13977,18456,832,194,4,"Easy pickup, no problems.",2022-07-21 23:23:44
13978,18456,194,832,4,"Great driver, very professional!",2022-07-21 22:16:44
13979,18459,832,1397,4,,2022-08-29 19:32:46
13980,18462,832,969,3,Fine driver.,2023-07-04 00:11:25
13981,18464,599,765,4,Super friendly and helpful.,2023-04-17 00:41:01
13982,18465,599,258,4,,2024-06-28 10:20:44
13983,18466,1563,201,4,Super friendly and helpful.,2022-05-03 00:46:59
13984,18467,1563,62,4,,2023-01-10 08:42:11
13985,18468,1563,549,5,,2022-09-25 01:34:33
13986,18469,987,822,3,,2024-01-14 05:09:14
13987,18471,987,1700,5,"Easy pickup, no problems.",2023-04-02 10:33:15
13988,18472,987,192,3,Acceptable ride.,2024-04-09 15:27:12
13989,18473,82,1403,3,Trip was okay.,2023-11-07 08:11:56
13990,18474,513,1795,4,Fast and safe driver.,2024-06-06 01:22:18
13991,18475,14,513,2,Very clean car.,2024-06-26 16:07:35
13992,18476,868,513,3,"Great driver, very professional!",2024-02-07 18:36:38
13993,18478,1969,728,5,,2022-11-14 12:41:47
13994,18478,728,1969,4,,2022-11-14 12:54:47
13995,18479,1832,1933,3,,2022-01-28 10:34:54
13996,18481,843,52,5,,2023-09-24 14:04:05
13997,18481,52,843,4,"Smooth ride, on time.",2023-09-24 14:01:05
13998,18482,843,65,4,Very courteous driver.,2024-05-01 05:20:34
13999,18483,660,450,2,Rough driving.,2023-04-26 22:21:17
14000,18488,1741,105,1,Super friendly and helpful.,2023-02-11 04:39:07
14001,18490,105,1995,3,Decent experience.,2023-12-08 02:57:05
14002,18490,1995,105,3,Very clean car.,2023-12-08 03:21:05
14003,18492,640,389,4,Loved the music selection!,2023-02-13 14:40:12
14004,18497,1556,1495,3,Average experience.,2022-05-13 14:25:27
14005,18497,1495,1556,2,Very clean car.,2022-05-13 14:29:27
14006,18499,1556,860,3,,2022-09-25 16:44:19
14007,18500,1556,187,5,"Quick and efficient, thanks!",2024-06-08 10:47:57
14008,18501,1556,1830,4,,2023-03-13 08:21:14
14009,18501,1830,1556,4,"Excellent service, will ride again.",2023-03-13 09:15:14
14010,18502,1556,1991,3,Acceptable ride.,2023-12-20 06:01:09
14011,18505,1556,1947,4,,2022-12-20 12:01:38
14012,18506,1556,1060,4,Very comfortable ride.,2023-02-12 11:19:27
14013,18507,177,1187,5,,2023-12-01 15:31:30
14014,18508,177,115,2,,2024-02-27 13:37:59
14015,18509,177,452,5,,2024-01-24 19:53:31
14016,18514,759,1388,3,"Smooth ride, on time.",2022-06-15 16:08:05
14017,18515,1388,1495,5,,2024-01-15 20:50:55
14018,18518,1388,1227,4,Car was spotless.,2023-09-03 08:09:30
14019,18519,1388,601,3,Trip was okay.,2022-08-17 11:26:34
14020,18521,1388,1183,5,"Great rider, very polite.",2023-06-25 09:58:33
14021,18522,1388,986,4,,2022-09-24 23:28:31
14022,18522,986,1388,3,"Smooth ride, on time.",2022-09-25 01:50:31
14023,18523,1388,544,5,,2023-05-04 13:24:35
14024,18524,1388,736,3,,2022-03-03 17:50:41
14025,18525,782,1388,3,,2022-12-29 23:17:27
14026,18527,1388,1781,4,,2022-08-17 21:30:09
14027,18528,1388,393,5,,2023-04-26 08:26:02
14028,18528,393,1388,4,,2023-04-26 09:19:02
14029,18529,1388,506,4,,2022-05-12 06:31:36
14030,18529,506,1388,3,"Excellent service, will ride again.",2022-05-12 06:46:36
14031,18531,1388,883,4,,2022-06-10 21:12:43
14032,18532,1388,974,4,,2022-08-14 12:07:41
14033,18533,1388,434,5,"Smooth ride, on time.",2024-05-24 00:10:58
14034,18533,434,1388,3,"Smooth ride, on time.",2024-05-24 01:57:58
14035,18535,1388,508,5,Fast and safe driver.,2022-05-14 18:52:15
14036,18536,1388,947,5,,2023-02-21 17:22:22
14037,18537,1388,502,4,Very comfortable ride.,2022-02-12 17:02:03
